1350,김영식,85,052-665-8714,F,성시우,052-105-0013,자녀,040905-2537039,xx-xxxxx-xxx,제주,서울시 강남구 ??동,70,37,127,True,좋은 집,1350,1350,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,False,False,True,False,True,True,True,False,1350,1350,이후에 format 수정
1351,노경수,89,070-2452-2153,F,차미경,031-683-9299,자녀,930228-1344883,xx-xxxxx-xxx,국민,서울시 강남구 ??동,70,37,127,True,좋은 집,1351,1351,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,False,False,False,True,True,True,False,False,True,1351,1351,이후에 format 수정
1352,김도윤,86,019-105-8806,M,박정호,054-979-4416,자녀,060112-2481718,xx-xxxxx-xxx,하나,서울시 강남구 ??동,70,37,127,False,좋은 집,1352,1352,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,True,False,False,False,True,False,False,True,1352,1352,이후에 format 수정
1353,조아름,66,043-582-6655,F,이광수,070-0799-6108,자녀,480820-2457660,xx-xxxxx-xxx,경남,서울시 강남구 ??동,70,37,127,True,좋은 집,1353,1353,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,False,True,True,True,True,True,False,False,1353,1353,이후에 format 수정
1354,권지훈,97,032-614-2339,F,강성현,052-445-0724,자녀,530822-1562654,xx-xxxxx-xxx,우리,서울시 강남구 ??동,70,37,127,False,좋은 집,1354,1354,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,True,True,True,False,False,True,True,True,1354,1354,이후에 format 수정
1355,이영일,78,02-7666-9412,F,진숙자,041-337-6426,자녀,490702-1530760,xx-xxxxx-xxx,케이,서울시 강남구 ??동,70,37,127,False,좋은 집,1355,1355,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,False,False,True,False,False,True,False,False,1355,1355,이후에 format 수정
1356,김옥자,77,044-415-7071,F,서아름,064-704-7953,자녀,200200-2839312,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,False,좋은 집,1356,1356,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,False,False,False,False,True,False,True,True,True,1356,1356,이후에 format 수정
1357,김현준,77,018-857-4210,F,양정웅,011-664-4477,자녀,830626-2288927,xx-xxxxx-xxx,수협,서울시 강남구 ??동,70,37,127,False,좋은 집,1357,1357,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,True,True,True,False,False,False,False,False,1357,1357,이후에 format 수정
1358,이정호,78,054-253-0105,F,양현정,051-141-4845,자녀,020206-2714047,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,True,좋은 집,1358,1358,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,False,True,True,False,True,True,True,True,1358,1358,이후에 format 수정
1359,유상훈,88,032-581-4941,M,정진우,052-576-9367,자녀,490712-1209872,xx-xxxxx-xxx,제주,서울시 강남구 ??동,70,37,127,False,좋은 집,1359,1359,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,True,False,True,True,False,True,True,False,True,False,1359,1359,이후에 format 수정
1360,최지연,95,052-594-2155,F,이광수,055-281-5298,자녀,960119-2325820,xx-xxxxx-xxx,국민,서울시 강남구 ??동,70,37,127,False,좋은 집,1360,1360,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,False,True,True,True,True,True,True,True,1360,1360,이후에 format 수정
1361,이지현,83,032-854-1287,M,최재현,054-908-2362,자녀,920419-2223962,xx-xxxxx-xxx,토스,서울시 강남구 ??동,70,37,127,False,좋은 집,1361,1361,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,True,True,True,False,False,True,True,True,False,1361,1361,이후에 format 수정
1362,이민수,95,033-374-3891,F,서민서,055-297-2931,자녀,570617-2609757,xx-xxxxx-xxx,제주,서울시 강남구 ??동,70,37,127,False,좋은 집,1362,1362,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,True,True,True,False,True,True,False,False,1362,1362,이후에 format 수정
1363,이숙자,84,010-2038-8944,F,장중수,02-8641-8204,자녀,350921-2110414,xx-xxxxx-xxx,카카오,서울시 강남구 ??동,70,37,127,False,좋은 집,1363,1363,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,False,True,False,False,True,False,False,False,1363,1363,이후에 format 수정
1364,최명숙,90,017-401-1851,F,백중수,053-196-9297,자녀,100617-2608780,xx-xxxxx-xxx,하나,서울시 강남구 ??동,70,37,127,False,좋은 집,1364,1364,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,True,False,False,True,True,True,True,True,True,False,1364,1364,이후에 format 수정
1365,김정수,91,064-783-2887,M,박상호,010-3690-8539,자녀,050518-1236206,xx-xxxxx-xxx,케이,서울시 강남구 ??동,70,37,127,False,좋은 집,1365,1365,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,True,False,False,False,False,True,True,False,1365,1365,이후에 format 수정
1366,장병철,66,017-602-3856,M,김현우,063-657-9754,자녀,740200-2121670,xx-xxxxx-xxx,기업,서울시 강남구 ??동,70,37,127,True,좋은 집,1366,1366,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,False,False,False,True,True,True,False,True,1366,1366,이후에 format 수정
1367,최성민,97,070-0036-0988,M,박성진,062-044-1069,자녀,010911-2017435,xx-xxxxx-xxx,전북,서울시 강남구 ??동,70,37,127,False,좋은 집,1367,1367,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,True,True,True,False,True,False,True,True,1367,1367,이후에 format 수정
1368,이명자,86,053-348-3232,M,윤영호,062-828-2359,자녀,260627-2927370,xx-xxxxx-xxx,광주,서울시 강남구 ??동,70,37,127,True,좋은 집,1368,1368,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,False,False,True,False,False,False,False,False,1368,1368,이후에 format 수정
1369,김성수,89,054-819-2535,M,김은영,011-650-0925,자녀,210717-2464308,xx-xxxxx-xxx,우리,서울시 강남구 ??동,70,37,127,True,좋은 집,1369,1369,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,True,False,False,True,False,True,False,False,False,True,1369,1369,이후에 format 수정
1370,황민지,72,041-133-9020,F,류지현,052-442-1444,자녀,390810-1739969,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,True,좋은 집,1370,1370,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,True,True,False,False,False,False,False,False,False,1370,1370,이후에 format 수정
1371,안예은,76,062-408-4982,F,이은주,055-702-4316,자녀,750725-1626368,xx-xxxxx-xxx,신한,서울시 강남구 ??동,70,37,127,True,좋은 집,1371,1371,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,True,False,False,True,False,True,True,True,True,1371,1371,이후에 format 수정
1372,이정수,95,042-814-9983,F,고준호,043-262-3837,자녀,900128-1976027,xx-xxxxx-xxx,하나,서울시 강남구 ??동,70,37,127,True,좋은 집,1372,1372,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,True,True,False,True,False,False,False,True,True,1372,1372,이후에 format 수정
1373,이순자,91,061-904-1515,M,김영일,061-634-3143,자녀,220912-2507896,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,False,좋은 집,1373,1373,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,False,False,False,True,True,False,True,False,True,False,1373,1373,이후에 format 수정
1374,김준서,89,055-420-0539,F,백정훈,033-291-0971,자녀,810707-2290722,xx-xxxxx-xxx,전북,서울시 강남구 ??동,70,37,127,True,좋은 집,1374,1374,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,True,False,True,True,False,False,False,True,True,False,1374,1374,이후에 format 수정
1375,김명숙,83,019-271-5056,M,오민준,02-2433-1361,자녀,640302-1730818,xx-xxxxx-xxx,토스,서울시 강남구 ??동,70,37,127,False,좋은 집,1375,1375,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,True,True,False,True,False,True,False,True,False,False,1375,1375,이후에 format 수정
1376,이순옥,66,041-381-1330,M,최진호,064-765-7045,자녀,360522-1036076,xx-xxxxx-xxx,하나,서울시 강남구 ??동,70,37,127,True,좋은 집,1376,1376,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,False,False,False,True,False,True,True,False,1376,1376,이후에 format 수정
1377,김명자,68,052-553-6014,M,윤수빈,032-251-6735,자녀,710717-2686149,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,True,좋은 집,1377,1377,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,True,False,False,True,False,False,False,False,False,True,1377,1377,이후에 format 수정
1378,박경수,72,044-874-9988,F,김동현,054-905-3895,자녀,530208-1286145,xx-xxxxx-xxx,산업,서울시 강남구 ??동,70,37,127,True,좋은 집,1378,1378,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.APT,True,True,False,True,True,True,False,False,True,False,1378,1378,이후에 format 수정
1379,하진우,99,070-8301-2085,M,이미정,032-735-1549,자녀,730603-1623208,xx-xxxxx-xxx,산업,서울시 강남구 ??동,70,37,127,False,좋은 집,1379,1379,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,True,False,False,True,True,False,True,False,1379,1379,이후에 format 수정
1380,이서연,85,070-0558-8486,F,김병철,052-520-0336,자녀,630915-1126298,xx-xxxxx-xxx,우체국,서울시 강남구 ??동,70,37,127,True,좋은 집,1380,1380,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,False,False,True,True,False,True,True,False,False,1380,1380,이후에 format 수정
1381,이정순,91,044-854-9639,F,김보람,033-122-6500,자녀,660726-1610103,xx-xxxxx-xxx,산업,서울시 강남구 ??동,70,37,127,True,좋은 집,1381,1381,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,False,True,False,True,False,False,False,True,1381,1381,이후에 format 수정
1382,김건우,70,070-6913-5624,F,이준호,011-437-8823,자녀,330622-1706395,xx-xxxxx-xxx,케이,서울시 강남구 ??동,70,37,127,False,좋은 집,1382,1382,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,False,True,True,False,False,True,True,True,False,1382,1382,이후에 format 수정
1383,오진호,86,010-1685-8886,M,김은서,055-778-0642,자녀,280528-2592429,xx-xxxxx-xxx,토스,서울시 강남구 ??동,70,37,127,True,좋은 집,1383,1383,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,True,True,False,False,True,False,True,True,False,1383,1383,이후에 format 수정
1384,이옥순,69,02-5433-6110,M,김미경,053-874-4964,자녀,690110-2106404,xx-xxxxx-xxx,기업,서울시 강남구 ??동,70,37,127,True,좋은 집,1384,1384,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,True,False,True,False,True,True,True,True,1384,1384,이후에 format 수정
1385,주예진,95,052-810-3393,M,박민준,016-284-1290,자녀,630721-2230577,xx-xxxxx-xxx,부산,서울시 강남구 ??동,70,37,127,True,좋은 집,1385,1385,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OPST,False,False,True,False,False,False,True,False,True,False,1385,1385,이후에 format 수정
1386,유지훈,91,054-402-7118,M,송미숙,016-310-5745,자녀,300602-2433812,xx-xxxxx-xxx,기업,서울시 강남구 ??동,70,37,127,False,좋은 집,1386,1386,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,True,False,True,False,True,True,False,True,1386,1386,이후에 format 수정
1387,류상훈,98,043-597-8139,M,양숙자,063-499-2310,자녀,910526-2026703,xx-xxxxx-xxx,광주,서울시 강남구 ??동,70,37,127,False,좋은 집,1387,1387,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,True,False,True,True,True,True,False,False,1387,1387,이후에 format 수정
1388,이성현,96,010-3367-8432,F,김지아,018-361-4678,자녀,020207-2548301,xx-xxxxx-xxx,수협,서울시 강남구 ??동,70,37,127,False,좋은 집,1388,1388,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,False,False,True,False,True,False,True,False,True,True,1388,1388,이후에 format 수정
1389,김정숙,70,062-299-6725,M,이경숙,032-318-7633,자녀,070315-2468325,xx-xxxxx-xxx,농협,서울시 강남구 ??동,70,37,127,True,좋은 집,1389,1389,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.JT,False,False,False,False,False,True,False,True,False,False,1389,1389,이후에 format 수정
1390,최명자,97,054-399-0748,M,심지혜,011-466-3237,자녀,430402-2672813,xx-xxxxx-xxx,우리,서울시 강남구 ??동,70,37,127,True,좋은 집,1390,1390,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,False,False,False,False,True,False,False,True,False,1390,1390,이후에 format 수정
1391,허정훈,89,070-6747-6931,F,이광수,010-0435-8939,자녀,350327-2406656,xx-xxxxx-xxx,씨티,서울시 강남구 ??동,70,37,127,True,좋은 집,1391,1391,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,True,True,False,True,False,False,True,True,False,True,1391,1391,이후에 format 수정
1392,한진우,76,043-343-1946,M,김승현,041-905-5885,자녀,310820-1553422,xx-xxxxx-xxx,신한,서울시 강남구 ??동,70,37,127,False,좋은 집,1392,1392,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.VL,False,False,True,True,False,False,True,True,True,True,1392,1392,이후에 format 수정
1393,김경자,65,02-3450-5892,F,이민준,061-613-6257,자녀,750805-2831974,xx-xxxxx-xxx,카카오,서울시 강남구 ??동,70,37,127,False,좋은 집,1393,1393,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.OR,True,False,False,False,True,False,False,False,False,False,1393,1393,이후에 format 수정
1394,허준영,84,055-410-2213,F,김영철,054-852-4735,자녀,070926-1035467,xx-xxxxx-xxx,하나,서울시 강남구 ??동,70,37,127,False,좋은 집,1394,1394,False,False,False,False,True,False,False,True,True,True,False,True,True,True,BuildingType.DDDGG,False,True,True,True,False,False,False,False,False,True,1394,1394,이후에 format 수정
